Name,activation,optimizer,is_sparse,is_norm,is_gray,loss,accuracy,dropout,l1,l2,loss_validation,accuracy_validation
elu;elu;elu;elu_adadelta_0.001_categorical_crossentropy_5000_600_64;64;64;64,elu;elu;elu;elu,adadelta,False,False,False,2.251774311065674,0.1421249955892563,0.0,False,False,2.267873525619507,0.13600000739097595
elu;elu;elu;elu_adadelta_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,elu;elu;elu;elu,adadelta,False,False,True,2.525815963745117,0.16985000669956207,0.0,False,False,2.5618057250976562,0.1687999963760376
elu;elu;elu;elu_adadelta_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,elu;elu;elu;elu,adadelta,False,True,True,2.107952117919922,0.24437500536441803,0.0,False,False,2.1101267337799072,0.24560000002384186
elu;elu;elu;elu_adadelta_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,elu;elu;elu;elu,adadelta,False,True,False,1.8735734224319458,0.337675005197525,0.0,False,False,1.8903878927230835,0.33239999413490295
elu;elu;elu;elu_adagrad_0.001_categorical_crossentropy_5000_600_64;64;64;64,elu;elu;elu;elu,adagrad,False,False,False,1.8809059858322144,0.3262749910354614,0.0,False,False,1.9287617206573486,0.31610000133514404
elu;elu;elu;elu_adagrad_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,elu;elu;elu;elu,adagrad,False,False,True,2.025930881500244,0.27515000104904175,0.0,False,False,2.065124034881592,0.26930001378059387
elu;elu;elu;elu_adagrad_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,elu;elu;elu;elu,adagrad,False,True,True,1.980963945388794,0.30707499384880066,0.0,False,False,1.9929070472717285,0.3025999963283539
elu;elu;elu;elu_adagrad_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,elu;elu;elu;elu,adagrad,False,True,False,1.6595091819763184,0.4166249930858612,0.0,False,False,1.7016093730926514,0.4032000005245209
elu;elu;elu;elu_adamax_0.001_categorical_crossentropy_5000_600_64;64;64;64,elu;elu;elu;elu,adamax,False,False,False,1.6930735111236572,0.39045000076293945,0.0,False,False,1.767561674118042,0.3677999973297119
elu;elu;elu;elu_adamax_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,elu;elu;elu;elu,adamax,False,False,True,1.614976406097412,0.42945000529289246,0.0,False,False,1.8597724437713623,0.36880001425743103
elu;elu;elu;elu_adamax_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,elu;elu;elu;elu,adamax,False,True,True,1.3448001146316528,0.5268499851226807,0.0,False,False,1.6490569114685059,0.4253999888896942
elu;elu;elu;elu_adamax_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,elu;elu;elu;elu,adamax,False,True,False,1.0122082233428955,0.6433249711990356,0.0,False,False,1.4920538663864136,0.503000020980835
elu;elu;elu;elu_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64,elu;elu;elu;elu,adam,False,False,False,1.8784046173095703,0.3021000027656555,0.0,False,False,1.9232978820800781,0.289900004863739
elu;elu;elu;elu_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_dropout01_gray,elu;elu;elu;elu,adam,False,False,True,1.982373595237732,0.26512500643730164,0.1,False,False,1.9844896793365479,0.2736999988555908
elu;elu;elu;elu_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_dropout01_gray_l101,elu;elu;elu;elu,adam,False,False,True,2.285560369491577,0.16715000569820404,0.1,True,False,2.2690300941467285,0.17000000178813934
elu;elu;elu;elu_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_dropout02_gray,elu;elu;elu;elu,adam,False,False,True,1.6544572114944458,0.4121749997138977,0.2,False,False,1.8618905544281006,0.3531999886035919
elu;elu;elu;elu_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_dropout02_gray_l101,elu;elu;elu;elu,adam,False,False,True,2.2587218284606934,0.18240000307559967,0.2,True,False,2.23724627494812,0.18889999389648438
elu;elu;elu;elu_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_dropout04_gray,elu;elu;elu;elu,adam,False,False,True,2.303798198699951,0.09809999912977219,0.4,False,False,2.3029403686523438,0.10159999877214432
elu;elu;elu;elu_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_dropout04_gray_testL1,elu;elu;elu;elu,adam,False,False,True,1.785784125328064,0.40625,0.4,False,False,1.8368158340454102,0.3853999972343445
elu;elu;elu;elu_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,elu;elu;elu;elu,adam,False,False,True,2.0630805492401123,0.22885000705718994,0.0,False,False,2.1482019424438477,0.21130000054836273
elu;elu;elu;elu_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,elu;elu;elu;elu,adam,False,True,True,1.069688081741333,0.6247000098228455,0.0,False,False,1.8613200187683105,0.41290000081062317
elu;elu;elu;elu_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_L101_gray,elu;elu;elu;elu,adam,False,False,True,2.22086763381958,0.2324250042438507,0.0,False,False,2.230318546295166,0.23240000009536743
elu;elu;elu;elu_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_l1l2_gray,elu;elu;elu;elu,adam,False,False,True,2.257950782775879,0.23305000364780426,0.0,True,True,2.259946823120117,0.23829999566078186
elu;elu;elu;elu_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_l2_gray,elu;elu;elu;elu,adam,False,False,True,1.8196983337402344,0.40517500042915344,0.0,False,True,1.8751578330993652,0.3831999897956848
elu;elu;elu;elu_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_l2_gray_dropout04,elu;elu;elu;elu,adam,False,False,True,2.302605152130127,0.10159999877214432,0.4,False,True,2.3027215003967285,0.09520000219345093
elu;elu;elu;elu_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,elu;elu;elu;elu,adam,False,True,False,0.7004909515380859,0.7528499960899353,0.0,False,False,1.893100380897522,0.4997999966144562
elu;elu;elu;elu_ftrl_0.001_categorical_crossentropy_5000_600_64;64;64;64,elu;elu;elu;elu,ftrl,False,False,False,1.6887753009796143,0.39627501368522644,0.0,False,False,1.7303366661071777,0.38420000672340393
elu;elu;elu;elu_ftrl_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,elu;elu;elu;elu,ftrl,False,False,True,1.9088765382766724,0.3255249857902527,0.0,False,False,1.9405980110168457,0.31540000438690186
elu;elu;elu;elu_ftrl_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,elu;elu;elu;elu,ftrl,False,True,True,2.3025708198547363,0.10119999945163727,0.0,False,False,2.3026843070983887,0.09520000219345093
elu;elu;elu;elu_ftrl_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,elu;elu;elu;elu,ftrl,False,True,False,2.3025708198547363,0.10119999945163727,0.0,False,False,2.3026845455169678,0.09520000219345093
elu;elu;elu;elu_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64,elu;elu;elu;elu,nadam,False,False,False,2.049960136413574,0.19820000231266022,0.0,False,False,2.061056613922119,0.17569999396800995
elu;elu;elu;elu_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_dropout01_gray,elu;elu;elu;elu,nadam,False,False,True,2.0347604751586914,0.2465749979019165,0.1,False,False,2.0590097904205322,0.24889999628067017
elu;elu;elu;elu_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_dropout01_gray_l101,elu;elu;elu;elu,nadam,False,False,True,2.378066062927246,0.16785000264644623,0.1,True,False,2.354818820953369,0.17059999704360962
elu;elu;elu;elu_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_dropout02_gray_l101,elu;elu;elu;elu,nadam,False,False,True,2.3623666763305664,0.17522500455379486,0.2,True,False,2.3504791259765625,0.17170000076293945
elu;elu;elu;elu_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_dropout04_gray,elu;elu;elu;elu,nadam,False,False,True,2.304239511489868,0.09867499768733978,0.4,False,False,2.3037776947021484,0.10130000114440918
elu;elu;elu;elu_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,elu;elu;elu;elu,nadam,False,False,True,1.5828298330307007,0.43654999136924744,0.0,False,False,1.8997496366500854,0.36320000886917114
elu;elu;elu;elu_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,elu;elu;elu;elu,nadam,False,True,True,1.1131607294082642,0.6088749766349792,0.0,False,False,1.8042922019958496,0.4250999987125397
elu;elu;elu;elu_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_L101_gray,elu;elu;elu;elu,nadam,False,False,True,2.3407092094421387,0.1827249974012375,0.0,False,False,2.3494820594787598,0.17949999868869781
elu;elu;elu;elu_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_l1l2_gray,elu;elu;elu;elu,nadam,False,False,True,2.339890480041504,0.2302750051021576,0.0,True,True,2.3433609008789062,0.23100000619888306
elu;elu;elu;elu_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_l2_gray,elu;elu;elu;elu,nadam,False,False,True,1.7817587852478027,0.4007999897003174,0.0,False,True,1.8278217315673828,0.3824999928474426
elu;elu;elu;elu_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_l2_gray_dropout04,elu;elu;elu;elu,nadam,False,False,True,2.3026111125946045,0.10119999945163727,0.4,False,True,2.3027539253234863,0.09520000219345093
elu;elu;elu;elu_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,elu;elu;elu;elu,nadam,False,True,False,0.8008854985237122,0.7193250060081482,0.0,False,False,1.7146105766296387,0.49570000171661377
elu;elu;elu;elu_rmsprop_0.001_categorical_crossentropy_5000_600_64;64;64;64,elu;elu;elu;elu,rmsprop,False,False,False,2.0645551681518555,0.18622499704360962,0.0,False,False,2.0604710578918457,0.1941000074148178
elu;elu;elu;elu_rmsprop_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,elu;elu;elu;elu,rmsprop,False,False,True,1.55869722366333,0.43924999237060547,0.0,False,False,2.0602283477783203,0.3357999920845032
elu;elu;elu;elu_rmsprop_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,elu;elu;elu;elu,rmsprop,False,True,True,1.261858582496643,0.5550249814987183,0.0,False,False,1.7229225635528564,0.42419999837875366
elu;elu;elu;elu_rmsprop_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,elu;elu;elu;elu,rmsprop,False,True,False,1.0324901342391968,0.628724992275238,0.0,False,False,1.5824623107910156,0.48429998755455017
elu;elu;elu;elu_sgd_0.001_categorical_crossentropy_5000_600_64;64;64;64,elu;elu;elu;elu,sgd,False,False,False,2.297832727432251,0.10142499953508377,0.0,False,False,2.3157684803009033,0.09529999643564224
elu;elu;elu;elu_sgd_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,elu;elu;elu;elu,sgd,False,False,True,2.2995800971984863,0.10282500088214874,0.0,False,False,2.308326244354248,0.09549999982118607
elu;elu;elu;elu_sgd_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,elu;elu;elu;elu,sgd,False,True,True,2.070547580718994,0.2590250074863434,0.0,False,False,2.0735433101654053,0.2587999999523163
elu;elu;elu;elu_sgd_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,elu;elu;elu;elu,sgd,False,True,False,1.8145825862884521,0.36125001311302185,0.0,False,False,1.8304705619812012,0.35740000009536743
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_adadelta_0.001_categorical_crossentropy_5000_600_64;64;64;64,hard,sigmoid;hard,False,False,False,2.3075151443481445,0.10007499903440475,0.0,False,False,2.3080544471740723,0.09969999641180038
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_adadelta_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,hard,sigmoid;hard,False,False,True,2.346477508544922,0.09960000216960907,0.0,False,False,2.342587947845459,0.10159999877214432
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_adadelta_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,hard,sigmoid;hard,False,True,True,2.309095621109009,0.10007499903440475,0.0,False,False,2.308420419692993,0.09969999641180038
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_adadelta_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,hard,sigmoid;hard,False,True,False,2.33036208152771,0.09965000301599503,0.0,False,False,2.3276584148406982,0.10140000283718109
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_adagrad_0.001_categorical_crossentropy_5000_600_64;64;64;64,hard,sigmoid;hard,False,False,False,2.3011841773986816,0.10684999823570251,0.0,False,False,2.301398754119873,0.09910000115633011
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_adagrad_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,hard,sigmoid;hard,False,False,True,2.302145004272461,0.10507500171661377,0.0,False,False,2.3022632598876953,0.10050000250339508
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_adagrad_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,hard,sigmoid;hard,False,True,True,2.302586078643799,0.10119999945163727,0.0,False,False,2.302738666534424,0.09520000219345093
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_adagrad_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,hard,sigmoid;hard,False,True,False,2.3025128841400146,0.10119999945163727,0.0,False,False,2.302661418914795,0.09520000219345093
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_adamax_0.001_categorical_crossentropy_5000_600_64;64;64;64,hard,sigmoid;hard,False,False,False,1.8790861368179321,0.3121500015258789,0.0,False,False,1.907594084739685,0.3025999963283539
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_adamax_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,hard,sigmoid;hard,False,False,True,1.9302126169204712,0.2944749891757965,0.0,False,False,1.9926292896270752,0.2727999985218048
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_adamax_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,hard,sigmoid;hard,False,True,True,1.624556541442871,0.4087750017642975,0.0,False,False,1.7471011877059937,0.3765000104904175
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_adamax_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,hard,sigmoid;hard,False,True,False,1.3243569135665894,0.5063250064849854,0.0,False,False,1.6346217393875122,0.426800012588501
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64,hard,sigmoid;hard,False,False,False,2.052224636077881,0.2093999981880188,0.0,False,False,2.0720391273498535,0.19589999318122864
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,hard,sigmoid;hard,False,False,True,2.058201313018799,0.24420000612735748,0.0,False,False,2.075164318084717,0.23260000348091125
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,hard,sigmoid;hard,False,True,True,1.4192368984222412,0.4840250015258789,0.0,False,False,1.7348334789276123,0.4002000093460083
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,hard,sigmoid;hard,False,True,False,1.1055150032043457,0.582925021648407,0.0,False,False,1.823904275894165,0.41839998960494995
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_ftrl_0.001_categorical_crossentropy_5000_600_64;64;64;64,hard,sigmoid;hard,False,False,False,2.302572727203369,0.10119999945163727,0.0,False,False,2.3027257919311523,0.09520000219345093
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_ftrl_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,hard,sigmoid;hard,False,False,True,2.302572727203369,0.10119999945163727,0.0,False,False,2.3027255535125732,0.09520000219345093
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_ftrl_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,hard,sigmoid;hard,False,True,True,2.302572727203369,0.10119999945163727,0.0,False,False,2.302725315093994,0.09520000219345093
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_ftrl_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,hard,sigmoid;hard,False,True,False,2.302572727203369,0.10119999945163727,0.0,False,False,2.3027260303497314,0.09520000219345093
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64,hard,sigmoid;hard,False,False,False,2.0714967250823975,0.1862500011920929,0.0,False,False,2.084115982055664,0.18459999561309814
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,hard,sigmoid;hard,False,False,True,2.062778949737549,0.2291249930858612,0.0,False,False,2.0778653621673584,0.2214999943971634
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,hard,sigmoid;hard,False,True,True,1.5661449432373047,0.435824990272522,0.0,False,False,1.726109266281128,0.3813999891281128
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,hard,sigmoid;hard,False,True,False,1.313004493713379,0.5159749984741211,0.0,False,False,1.6528940200805664,0.42899999022483826
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_rmsprop_0.001_categorical_crossentropy_5000_600_64;64;64;64,hard,sigmoid;hard,False,False,False,2.110015392303467,0.17352500557899475,0.0,False,False,2.1166915893554688,0.17499999701976776
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_rmsprop_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,hard,sigmoid;hard,False,False,True,2.0558407306671143,0.23680000007152557,0.0,False,False,2.0753328800201416,0.2280000001192093
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_rmsprop_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,hard,sigmoid;hard,False,True,True,1.724591851234436,0.3772749900817871,0.0,False,False,1.8195362091064453,0.3402000069618225
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_rmsprop_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,hard,sigmoid;hard,False,True,False,1.4817321300506592,0.462799996137619,0.0,False,False,1.6082408428192139,0.4262999892234802
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_sgd_0.001_categorical_crossentropy_5000_600_64;64;64;64,hard,sigmoid;hard,False,False,False,2.301492691040039,0.11240000277757645,0.0,False,False,2.3016319274902344,0.10809999704360962
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_sgd_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,hard,sigmoid;hard,False,False,True,2.3022656440734863,0.1026500016450882,0.0,False,False,2.30245304107666,0.09640000015497208
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_sgd_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,hard,sigmoid;hard,False,True,True,2.302546262741089,0.10119999945163727,0.0,False,False,2.302711009979248,0.09520000219345093
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_sgd_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,hard,sigmoid;hard,False,True,False,2.3025128841400146,0.10119999945163727,0.0,False,False,2.302669048309326,0.09520000219345093
linear;linear;linear;linear_adadelta_0.001_categorical_crossentropy_5000_600_64;64;64;64,linear;linear;linear;linear,adadelta,False,False,False,27.165760040283203,0.24582499265670776,0.0,False,False,28.26793670654297,0.2393999993801117
linear;linear;linear;linear_adadelta_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,linear;linear;linear;linear,adadelta,False,False,True,30.647748947143555,0.16362500190734863,0.0,False,False,30.462867736816406,0.1670999974012375
linear;linear;linear;linear_adadelta_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,linear;linear;linear;linear,adadelta,False,True,True,2.103144407272339,0.24102500081062317,0.0,False,False,2.110337734222412,0.23810000717639923
linear;linear;linear;linear_adadelta_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,linear;linear;linear;linear,adadelta,False,True,False,1.8547170162200928,0.34869998693466187,0.0,False,False,1.8754491806030273,0.3366999924182892
linear;linear;linear;linear_adagrad_0.001_categorical_crossentropy_5000_600_64;64;64;64,linear;linear;linear;linear,adagrad,False,False,False,11.087930679321289,0.2718000113964081,0.0,False,False,11.916549682617188,0.24869999289512634
linear;linear;linear;linear_adagrad_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,linear;linear;linear;linear,adagrad,False,False,True,4.6780900955200195,0.1774750053882599,0.0,False,False,4.805172920227051,0.17190000414848328
linear;linear;linear;linear_adagrad_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,linear;linear;linear;linear,adagrad,False,True,True,2.0194754600524902,0.29247498512268066,0.0,False,False,2.029664993286133,0.2919999957084656
linear;linear;linear;linear_adagrad_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,linear;linear;linear;linear,adagrad,False,True,False,1.7146354913711548,0.4113749861717224,0.0,False,False,1.7661151885986328,0.3878999948501587
linear;linear;linear;linear_adamax_0.001_categorical_crossentropy_5000_600_64;64;64;64,linear;linear;linear;linear,adamax,False,False,False,1.6951587200164795,0.4157249927520752,0.0,False,False,1.8006820678710938,0.38449999690055847
linear;linear;linear;linear_adamax_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,linear;linear;linear;linear,adamax,False,False,True,2.0331263542175293,0.28290000557899475,0.0,False,False,2.052035331726074,0.27799999713897705
linear;linear;linear;linear_adamax_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,linear;linear;linear;linear,adamax,False,True,True,1.9256157875061035,0.3355500102043152,0.0,False,False,2.033731460571289,0.28940001130104065
linear;linear;linear;linear_adamax_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,linear;linear;linear;linear,adamax,False,True,False,1.5868945121765137,0.4603999853134155,0.0,False,False,1.777156114578247,0.39089998602867126
linear;linear;linear;linear_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64,linear;linear;linear;linear,adam,False,False,False,1.676769733428955,0.4223000109195709,0.0,False,False,1.7885210514068604,0.38530001044273376
linear;linear;linear;linear_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,linear;linear;linear;linear,adam,False,False,True,2.0212724208831787,0.2922250032424927,0.0,False,False,2.049762487411499,0.27219998836517334
linear;linear;linear;linear_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,linear;linear;linear;linear,adam,False,True,True,1.926500678062439,0.3345000147819519,0.0,False,False,2.0489749908447266,0.2768999934196472
linear;linear;linear;linear_adam_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,linear;linear;linear;linear,adam,False,True,False,1.6034374237060547,0.4499250054359436,0.0,False,False,1.8019648790359497,0.3910999894142151
linear;linear;linear;linear_ftrl_0.001_categorical_crossentropy_5000_600_64;64;64;64,linear;linear;linear;linear,ftrl,False,False,False,6.342145919799805,0.2748749852180481,0.0,False,False,6.646052360534668,0.2653000056743622
linear;linear;linear;linear_ftrl_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,linear;linear;linear;linear,ftrl,False,False,True,3.0631673336029053,0.18767499923706055,0.0,False,False,3.1056103706359863,0.19539999961853027
linear;linear;linear;linear_ftrl_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,linear;linear;linear;linear,ftrl,False,True,True,2.3025708198547363,0.10119999945163727,0.0,False,False,2.3026835918426514,0.09520000219345093
linear;linear;linear;linear_ftrl_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,linear;linear;linear;linear,ftrl,False,True,False,2.3025708198547363,0.10119999945163727,0.0,False,False,2.3026843070983887,0.09520000219345093
linear;linear;linear;linear_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64,linear;linear;linear;linear,nadam,False,False,False,2.0991218090057373,0.33504998683929443,0.0,False,False,2.2123942375183105,0.3215999901294708
linear;linear;linear;linear_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,linear;linear;linear;linear,nadam,False,False,True,2.0069353580474854,0.30035001039505005,0.0,False,False,2.0282535552978516,0.2874000072479248
linear;linear;linear;linear_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,linear;linear;linear;linear,nadam,False,True,True,1.9493608474731445,0.3266749978065491,0.0,False,False,2.041494846343994,0.2892000079154968
linear;linear;linear;linear_nadam_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,linear;linear;linear;linear,nadam,False,True,False,1.6542041301727295,0.4363499879837036,0.0,False,False,1.7805955410003662,0.38580000400543213
linear;linear;linear;linear_rmsprop_0.001_categorical_crossentropy_5000_600_64;64;64;64,linear;linear;linear;linear,rmsprop,False,False,False,9.708298683166504,0.16142499446868896,0.0,False,False,2.8122105598449707,0.22840000689029694
linear;linear;linear;linear_rmsprop_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,linear;linear;linear;linear,rmsprop,False,False,True,2.098214626312256,0.2534250020980835,0.0,False,False,2.082723379135132,0.2660999894142151
linear;linear;linear;linear_rmsprop_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,linear;linear;linear;linear,rmsprop,False,True,True,1.9742772579193115,0.31859999895095825,0.0,False,False,2.0064101219177246,0.299699991941452
linear;linear;linear;linear_rmsprop_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,linear;linear;linear;linear,rmsprop,False,True,False,1.7213267087936401,0.4024749994277954,0.0,False,False,1.783569574356079,0.3702000081539154
linear;linear;linear;linear_sgd_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,linear;linear;linear;linear,sgd,False,True,True,2.064311981201172,0.2659499943256378,0.0,False,False,2.0761098861694336,0.25949999690055847
linear;linear;linear;linear_sgd_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,linear;linear;linear;linear,sgd,False,True,False,1.8007254600524902,0.37275001406669617,0.0,False,False,1.8289605379104614,0.362199991941452
relu;relu;relu;relu_adadelta_0.001_categorical_crossentropy_5000_600_64;64;64;64,relu;relu;relu;relu,adadelta,False,False,False,2.2524003982543945,0.23444999754428864,0.0,False,False,2.291584014892578,0.225600004196167
relu;relu;relu;relu_adadelta_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,relu;relu;relu;relu,adadelta,False,False,True,3.3222122192382812,0.1800999939441681,0.0,False,False,3.3746650218963623,0.18050000071525574
relu;relu;relu;relu_adadelta_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray_norm,relu;relu;relu;relu,adadelta,False,True,True,2.1585793495178223,0.226174995303154,0.0,False,False,2.162184715270996,0.2198999971151352
relu;relu;relu;relu_adadelta_0.001_categorical_crossentropy_5000_600_64;64;64;64_norm,relu;relu;relu;relu,adadelta,False,True,False,1.9718856811523438,0.29585000872612,0.0,False,False,1.9806008338928223,0.29100000858306885
relu;relu;relu;relu_adagrad_0.001_categorical_crossentropy_5000_600_64;64;64;64,relu;relu;relu;relu,adagrad,False,False,False,1.9000060558319092,0.3287000060081482,0.0,False,False,1.9647996425628662,0.31299999356269836
relu;relu;relu;relu_adagrad_0.001_categorical_crossentropy_5000_600_64;64;64;64_gray,relu;relu;relu;relu,adagrad,False,False,True,2.1157994270324707,0.22267499566078186,0.0,False,False,2.131683349609375,0.21789999306201935
