Name,activation,optimizer,is_sparse,is_norm,is_gray,loss,accuracy,dropout,l1,l2,loss_validation,accuracy_validation
linear_nadam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,linear,nadam,True,True,True,2.2184314727783203,0.17395000159740448,0,False,False,2.218839406967163,0.17759999632835388
linear_nadam_0.0001_sparse_categorical_crossentropy_5000_200_norm,linear,nadam,True,True,False,2.197214126586914,0.15905000269412994,0,False,False,2.205223798751831,0.14810000360012054
linear_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200,linear,rmsprop,True,False,False,6.700713634490967,0.13432499766349792,0,False,False,6.464380264282227,0.14149999618530273
linear_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_gray,linear,rmsprop,True,False,True,8.269841194152832,0.11270000040531158,0,False,False,8.472908020019531,0.11410000175237656
linear_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,linear,rmsprop,True,True,True,2.226994514465332,0.14852499961853027,0,False,False,2.2268409729003906,0.1492999941110611
linear_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_norm,linear,rmsprop,True,True,False,2.206104278564453,0.16882500052452087,0,False,False,2.2069785594940186,0.16850000619888306
linear_sgd_0.0001_sparse_categorical_crossentropy_5000_200,linear,sgd,True,False,False,2.1059155464172363,0.16872499883174896,0,False,False,2.1177101135253906,0.16830000281333923
linear_sgd_0.0001_sparse_categorical_crossentropy_5000_200_gray,linear,sgd,True,False,True,2.2074239253997803,0.1527249962091446,0,False,False,2.2100489139556885,0.15459999442100525
linear_sgd_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,linear,sgd,True,True,True,2.30500864982605,0.09292499721050262,0,False,False,2.3050127029418945,0.09390000253915787
linear_sgd_0.0001_sparse_categorical_crossentropy_5000_200_norm,linear,sgd,True,True,False,2.266578197479248,0.14362500607967377,0,False,False,2.2686662673950195,0.14429999887943268
relu_adadelta_0.0001_sparse_categorical_crossentropy_5000_200,relu,adadelta,True,False,False,2.3436086177825928,0.10152500122785568,0,False,False,2.3488073348999023,0.09549999982118607
relu_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray,relu,adadelta,True,False,True,32.07370376586914,0.10532499849796295,0,False,False,31.57579803466797,0.10130000114440918
relu_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,relu,adadelta,True,True,True,2.30552339553833,0.10050000250339508,0,False,False,2.3059487342834473,0.10180000215768814
relu_adadelta_0.0001_sparse_categorical_crossentropy_5000_200_norm,relu,adadelta,True,True,False,2.3039333820343018,0.09894999861717224,0,False,False,2.304196357727051,0.09860000014305115
relu_adagrad_0.0001_sparse_categorical_crossentropy_5000_200,relu,adagrad,True,False,False,2.303635835647583,0.10119999945163727,0,False,False,2.302591323852539,0.09520000219345093
relu_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray,relu,adagrad,True,False,True,2.725937843322754,0.09889999777078629,0,False,False,2.6419901847839355,0.09600000083446503
relu_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,relu,adagrad,True,True,True,2.3028433322906494,0.10107500106096268,0,False,False,2.3028061389923096,0.09470000118017197
relu_adagrad_0.0001_sparse_categorical_crossentropy_5000_200_norm,relu,adagrad,True,True,False,2.302652359008789,0.10102500021457672,0,False,False,2.302705764770508,0.09549999982118607
relu_adamax_0.0001_sparse_categorical_crossentropy_5000_200,relu,adamax,True,False,False,2.305438756942749,0.10119999945163727,0,False,False,2.306577682495117,0.09520000219345093
relu_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray,relu,adamax,True,False,True,2.3025705814361572,0.10119999945163727,0,False,False,2.30269193649292,0.09520000219345093
relu_adamax_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,relu,adamax,True,True,True,2.2712903022766113,0.1463250070810318,0,False,False,2.271061658859253,0.14710000157356262
relu_adamax_0.0001_sparse_categorical_crossentropy_5000_200_norm,relu,adamax,True,True,False,2.2335307598114014,0.14442500472068787,0,False,False,2.2383315563201904,0.14350000023841858
relu_adam_0.0001_sparse_categorical_crossentropy_5000_200,relu,adam,True,False,False,2.3025119304656982,0.10122500360012054,0,False,False,2.3099255561828613,0.09510000050067902
relu_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray,relu,adam,True,False,True,2.3025617599487305,0.10119999945163727,0,False,False,2.302814483642578,0.09520000219345093
